wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
263613,20486,0.015172413793103448,0.006482758620689655,0.012,279944,216394,315286.6242038217
281287,15726,0.015172413793103448,0.006482758620689655,0.015,275404,198715,315286.6242038217
220496,28009,0.015172413793103448,0.006896551724137931,0.006,293110,259507,309375.0
245528,23122,0.015172413793103448,0.006896551724137931,0.009,284011,234471,309375.0
266167,23563,0.015172413793103448,0.006896551724137931,0.012,276622,213833,309375.0
283467,17386,0.015172413793103448,0.006896551724137931,0.015,272741,196537,309375.0
224216,31554,0.015172413793103448,0.007310344827586207,0.006,288999,255787,303680.981595092
248638,35472,0.015172413793103448,0.007310344827586207,0.009,278383,231363,303680.981595092
268820,27211,0.015172413793103448,0.007310344827586207,0.012,273117,211180,303680.981595092
285712,20035,0.015172413793103448,0.007310344827586207,0.015,269798,194288,303680.981595092
227945,48221,0.015172413793103448,0.007724137931034483,0.006,282689,252056,298192.7710843373
251593,39850,0.015172413793103448,0.007724137931034483,0.009,274630,228406,298192.7710843373
271238,29362,0.015172413793103448,0.007724137931034483,0.012,270221,208766,298192.7710843373
287856,26047,0.015172413793103448,0.007724137931034483,0.015,265967,192147,298192.7710843373
231526,44860,0.015172413793103448,0.008137931034482758,0.006,280024,248474,292899.40828402364
254554,40496,0.015172413793103448,0.008137931034482758,0.009,271761,225447,292899.40828402364
273694,30165,0.015172413793103448,0.008137931034482758,0.012,267658,206308,292899.40828402364
289888,34547,0.015172413793103448,0.008137931034482758,0.015,261522,190112,292899.40828402364
234936,63967,0.015172413793103448,0.008551724137931035,0.006,273502,245066,287790.69767441857
257391,52447,0.015172413793103448,0.008551724137931035,0.009,266438,222614,287790.69767441857
276094,37571,0.015172413793103448,0.008551724137931035,0.012,263468,203912,287790.69767441857
291867,32687,0.015172413793103448,0.008551724137931035,0.015,260016,188137,287790.69767441857
238359,68902,0.015172413793103448,0.00896551724137931,0.006,269505,241641,282857.1428571429
260145,56050,0.015172413793103448,0.00896551724137931,0.009,263127,219855,282857.1428571429
278409,48097,0.015172413793103448,0.00896551724137931,0.012,258577,201594,282857.1428571429
293885,36350,0.015172413793103448,0.00896551724137931,0.015,257042,186121,282857.1428571429
241565,77025,0.015172413793103448,0.009379310344827585,0.006,265152,238432,278089.88764044945
262888,58978,0.015172413793103448,0.009379310344827585,0.009,259921,217117,278089.88764044945
280713,50094,0.015172413793103448,0.009379310344827585,0.012,255840,199293,278089.88764044945
295833,45198,0.015172413793103448,0.009379310344827585,0.015,252612,184173,278089.88764044945
244738,74577,0.015172413793103448,0.009793103448275862,0.006,262521,235266,273480.6629834254
265549,61279,0.015172413793103448,0.009793103448275862,0.009,256952,214453,273480.6629834254
282942,58875,0.015172413793103448,0.009793103448275862,0.012,251597,197059,273480.6629834254
297797,55007,0.015172413793103448,0.009793103448275862,0.015,248052,182210,273480.6629834254
247826,104557,0.015172413793103448,0.010206896551724139,0.006,254843,232178,269021.73913043475
268083,80230,0.015172413793103448,0.010206896551724139,0.009,250493,211919,269021.73913043475
285194,66928,0.015172413793103448,0.010206896551724139,0.012,247515,194809,269021.73913043475
299606,58055,0.015172413793103448,0.010206896551724139,0.015,245363,180400,269021.73913043475
250856,97234,0.015172413793103448,0.010620689655172414,0.006,253239,229142,264705.8823529412
270608,73238,0.015172413793103448,0.010620689655172414,0.009,249508,209396,264705.8823529412
287265,63679,0.015172413793103448,0.010620689655172414,0.012,246141,192741,264705.8823529412
301489,65198,0.015172413793103448,0.010620689655172414,0.015,241569,178511,264705.8823529412
253837,107049,0.015172413793103448,0.011034482758620689,0.006,249040,226168,260526.31578947377
273081,84916,0.015172413793103448,0.011034482758620689,0.009,244826,206923,260526.31578947377
289414,83656,0.015172413793103448,0.011034482758620689,0.012,239454,190593,260526.31578947377
303282,66926,0.015172413793103448,0.011034482758620689,0.015,239339,176725,260526.31578947377
256709,107084,0.015172413793103448,0.011448275862068966,0.006,246240,223294,256476.68393782384
275557,92112,0.015172413793103448,0.011448275862068966,0.009,241128,204443,256476.68393782384
291366,80021,0.015172413793103448,0.011448275862068966,0.012,238342,188634,256476.68393782384
304964,79441,0.015172413793103448,0.011448275862068966,0.015,234357,175041,256476.68393782384
259476,94698,0.015172413793103448,0.01186206896551724,0.006,245552,220528,252551.02040816328
277869,95732,0.015172413793103448,0.01186206896551724,0.009,238198,202132,252551.02040816328
293380,79768,0.015172413793103448,0.01186206896551724,0.012,236374,186626,252551.02040816328
306693,81206,0.015172413793103448,0.01186206896551724,0.015,232192,173311,252551.02040816328
262217,132150,0.015172413793103448,0.012275862068965518,0.006,237302,217788,248743.71859296484
280136,105237,0.015172413793103448,0.012275862068965518,0.009,234138,199869,248743.71859296484
295357,96157,0.015172413793103448,0.012275862068965518,0.012,230726,184649,248743.71859296484
308373,83224,0.015172413793103448,0.012275862068965518,0.015,229952,171632,248743.71859296484
264851,115832,0.015172413793103448,0.012689655172413793,0.006,237313,215150,245049.50495049512
282374,116770,0.015172413793103448,0.012689655172413793,0.009,229793,197630,245049.50495049512
297235,97920,0.015172413793103448,0.012689655172413793,0.012,228478,182770,245049.50495049512
310064,97118,0.015172413793103448,0.012689655172413793,0.015,224639,169941,245049.50495049512
267496,137443,0.015172413793103448,0.01310344827586207,0.006,231605,212508,241463.41463414635
284578,117523,0.015172413793103448,0.01310344827586207,0.009,227546,195428,241463.41463414635
299122,93076,0.015172413793103448,0.01310344827586207,0.012,227710,180879,241463.41463414635
311715,99345,0.015172413793103448,0.01310344827586207,0.015,222488,168292,241463.41463414635
270017,134675,0.015172413793103448,0.013517241379310345,0.006,229681,209984,237980.76923076925
286742,114465,0.015172413793103448,0.013517241379310345,0.009,226232,193259,237980.76923076925
301017,111897,0.015172413793103448,0.013517241379310345,0.012,221671,178990,237980.76923076925
313312,110910,0.015172413793103448,0.013517241379310345,0.015,218054,166689,237980.76923076925
272564,149425,0.015172413793103448,0.01393103448275862,0.006,225115,207439,234597.15639810427
288838,127791,0.015172413793103448,0.01393103448275862,0.009,221680,191168,234597.15639810427
302743,120744,0.015172413793103448,0.01393103448275862,0.012,217884,177258,234597.15639810427
314824,118164,0.015172413793103448,0.01393103448275862,0.015,214666,165182,234597.15639810427
274960,153453,0.015172413793103448,0.014344827586206896,0.006,222491,205047,231308.4112149533
290949,140382,0.015172413793103448,0.014344827586206896,0.009,217405,189054,231308.4112149533
304519,116834,0.015172413793103448,0.014344827586206896,0.012,217212,175485,231308.4112149533
316355,120494,0.015172413793103448,0.014344827586206896,0.015,212476,163649,231308.4112149533
277334,140819,0.015172413793103448,0.014758620689655172,0.006,221943,202671,228110.599078341
292934,136905,0.015172413793103448,0.014758620689655172,0.009,216054,187073,228110.599078341
306322,127474,0.015172413793103448,0.014758620689655172,0.012,213087,173678,228110.599078341
317933,121448,0.015172413793103448,0.014758620689655172,0.015,210821,162074,228110.599078341
279577,147757,0.015172413793103448,0.015172413793103448,0.006,218772,200424,225000.0
294839,143758,0.015172413793103448,0.015172413793103448,0.009,213033,185165,225000.0
307967,132979,0.015172413793103448,0.015172413793103448,0.012,210320,172034,225000.0
319345,128351,0.015172413793103448,0.015172413793103448,0.015,207653,160660,225000.0
281892,168232,0.015172413793103448,0.015586206896551724,0.006,213797,198115,221973.09417040358
296851,143425,0.015172413793103448,0.015586206896551724,0.009,211138,183156,221973.09417040358
309631,141893,0.015172413793103448,0.015586206896551724,0.012,206744,170375,221973.09417040358
320805,134796,0.015172413793103448,0.015586206896551724,0.015,204615,159201,221973.09417040358
284097,181759,0.015172413793103448,0.016,0.006,209814,195910,219026.54867256636
298646,164451,0.015172413793103448,0.016,0.009,205652,181356,219026.54867256636
311256,139531,0.015172413793103448,0.016,0.012,205688,168749,219026.54867256636
322235,144623,0.015172413793103448,0.016,0.015,200829,157771,219026.54867256636
187600,5500,0.015586206896551724,0.004,0.006,326826,292399,358098.59154929576
218219,5781,0.015586206896551724,0.004,0.009,312322,261785,358098.59154929576
243160,6379,0.015586206896551724,0.004,0.012,301632,236840,358098.59154929576
263606,4737,0.015586206896551724,0.004,0.015,294215,216397,358098.59154929576
192228,10611,0.015586206896551724,0.004413793103448276,0.006,321626,287775,350689.6551724138
221962,8021,0.015586206896551724,0.004413793103448276,0.009,308319,258041,350689.6551724138
246127,7239,0.015586206896551724,0.004413793103448276,0.012,298669,233872,350689.6551724138
266190,8089,0.015586206896551724,0.004413793103448276,0.015,290778,213811,350689.6551724138
196763,10293,0.015586206896551724,0.004827586206896552,0.006,317590,283238,343581.0810810811
225619,6367,0.015586206896551724,0.004827586206896552,0.009,305418,254382,343581.0810810811
249166,7839,0.015586206896551724,0.004827586206896552,0.012,295667,230835,343581.0810810811
268685,9198,0.015586206896551724,0.004827586206896552,0.015,288043,211321,343581.0810810811
201100,12006,0.015586206896551724,0.005241379310344827,0.006,313288,278898,336754.96688741725
229092,12299,0.015586206896551724,0.005241379310344827,0.009,300757,250908,336754.96688741725
252115,11502,0.015586206896551724,0.005241379310344827,0.012,291903,227891,336754.96688741725
271149,11128,0.015586206896551724,0.005241379310344827,0.015,285110,208857,336754.96688741725
205350,18728,0.015586206896551724,0.005655172413793104,0.006,308040,274649,330194.80519480514
232549,18541,0.015586206896551724,0.005655172413793104,0.009,296155,247455,330194.80519480514
254957,13344,0.015586206896551724,0.005655172413793104,0.012,288782,225044,330194.80519480514
273517,14155,0.015586206896551724,0.005655172413793104,0.015,281939,206484,330194.80519480514
209378,18269,0.015586206896551724,0.006068965517241379,0.006,304464,270623,323885.3503184713
235910,14575,0.015586206896551724,0.006068965517241379,0.009,293930,244092,323885.3503184713
257665,11842,0.015586206896551724,0.006068965517241379,0.012,286532,222341,323885.3503184713
275923,13064,0.015586206896551724,0.006068965517241379,0.015,280004,204077,323885.3503184713
213462,21283,0.015586206896551724,0.006482758620689655,0.006,300214,266543,317812.5
239119,19404,0.015586206896551724,0.006482758620689655,0.009,289791,240885,317812.5
260360,16219,0.015586206896551724,0.006482758620689655,0.012,282817,219645,317812.5
278109,17532,0.015586206896551724,0.006482758620689655,0.015,276480,201891,317812.5
217266,35312,0.015586206896551724,0.006896551724137931,0.006,294115,262733,311963.19018404913
242385,19218,0.015586206896551724,0.006896551724137931,0.009,286938,237616,311963.19018404913
263045,21117,0.015586206896551724,0.006896551724137931,0.012,279074,216959,311963.19018404913
280396,19758,0.015586206896551724,0.006896551724137931,0.015,273662,199604,311963.19018404913
221043,38719,0.015586206896551724,0.007310344827586207,0.006,289980,258954,306325.30120481923
245360,29969,0.015586206896551724,0.007310344827586207,0.009,281681,234642,306325.30120481923
265618,21936,0.015586206896551724,0.007310344827586207,0.012,276381,214389,306325.30120481923
282521,20014,0.015586206896551724,0.007310344827586207,0.015,271450,197481,306325.30120481923
224728,47119,0.015586206896551724,0.007724137931034483,0.006,285196,255270,300887.573964497
248424,35654,0.015586206896551724,0.007724137931034483,0.009,277572,231576,300887.573964497
268096,27853,0.015586206896551724,0.007724137931034483,0.012,272456,211910,300887.573964497
284707,22986,0.015586206896551724,0.007724137931034483,0.015,268469,195299,300887.573964497
228266,51168,0.015586206896551724,0.008137931034482758,0.006,281341,251738,295639.534883721
251365,34431,0.015586206896551724,0.008137931034482758,0.009,275150,228641,295639.534883721
270519,33496,0.015586206896551724,0.008137931034482758,0.012,268607,209486,295639.534883721
286742,29581,0.015586206896551724,0.008137931034482758,0.015,264521,193259,295639.534883721
231766,55033,0.015586206896551724,0.008551724137931035,0.006,277294,248239,290571.4285714285
254175,43007,0.015586206896551724,0.008551724137931035,0.009,270573,225829,290571.4285714285
272943,39747,0.015586206896551724,0.008551724137931035,0.012,264794,207063,290571.4285714285
288778,34048,0.015586206896551724,0.008551724137931035,0.015,261334,191226,290571.4285714285
235097,67299,0.015586206896551724,0.00896551724137931,0.006,272255,244904,285674.15730337077
256962,56044,0.015586206896551724,0.00896551724137931,0.009,265133,223037,285674.15730337077
275250,37908,0.015586206896551724,0.00896551724137931,0.012,262937,204754,285674.15730337077
290805,38028,0.015586206896551724,0.00896551724137931,0.015,258256,189196,285674.15730337077
238351,63079,0.015586206896551724,0.009379310344827585,0.006,269871,241652,280939.22651933704
259683,55870,0.015586206896551724,0.009379310344827585,0.009,262646,220322,280939.22651933704
277570,44803,0.015586206896551724,0.009379310344827585,0.012,259082,202431,280939.22651933704
292771,42704,0.015586206896551724,0.009379310344827585,0.015,255028,187231,280939.22651933704
241552,70720,0.015586206896551724,0.009793103448275862,0.006,265645,238448,276358.6956521739
262406,56175,0.015586206896551724,0.009793103448275862,0.009,260002,217601,276358.6956521739
279792,49209,0.015586206896551724,0.009793103448275862,0.012,255828,200213,276358.6956521739
294736,52379,0.015586206896551724,0.009793103448275862,0.015,250431,185264,276358.6956521739
