wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
318406,49633,0.011448275862068966,0.012689655172413793,0.015,205818,131596,213428.57142857148
281319,88250,0.011448275862068966,0.01310344827586207,0.006,200146,168682,209831.4606741573
296409,80925,0.011448275862068966,0.01310344827586207,0.009,198926,153598,209831.4606741573
309057,69234,0.011448275862068966,0.01310344827586207,0.012,200004,140950,209831.4606741573
319696,76784,0.011448275862068966,0.01310344827586207,0.015,196816,130306,209831.4606741573
283632,76404,0.011448275862068966,0.013517241379310345,0.006,199841,166368,206353.591160221
298267,76084,0.011448275862068966,0.013517241379310345,0.009,198038,151734,206353.591160221
310602,78222,0.011448275862068966,0.013517241379310345,0.012,196053,139401,206353.591160221
321052,83475,0.011448275862068966,0.013517241379310345,0.015,193467,128953,206353.591160221
285851,93101,0.011448275862068966,0.01393103448275862,0.006,194933,164150,202989.13043478265
300160,80184,0.011448275862068966,0.01393103448275862,0.009,195334,149846,202989.13043478265
312176,87188,0.011448275862068966,0.01393103448275862,0.012,192251,137833,202989.13043478265
322447,78181,0.011448275862068966,0.01393103448275862,0.015,193493,127559,202989.13043478265
287936,88719,0.011448275862068966,0.014344827586206896,0.006,193546,162064,199732.6203208556
301936,98961,0.011448275862068966,0.014344827586206896,0.009,189557,148073,199732.6203208556
313656,85347,0.011448275862068966,0.014344827586206896,0.012,191077,136352,199732.6203208556
323674,88486,0.011448275862068966,0.014344827586206896,0.015,189311,126331,199732.6203208556
289985,119181,0.011448275862068966,0.014758620689655172,0.006,186615,160019,196578.94736842104
303638,108428,0.011448275862068966,0.014758620689655172,0.009,185885,146363,196578.94736842104
315148,95306,0.011448275862068966,0.014758620689655172,0.012,187167,134860,196578.94736842104
325018,81246,0.011448275862068966,0.014758620689655172,0.015,189792,124988,196578.94736842104
292094,114042,0.011448275862068966,0.015172413793103448,0.006,185501,157906,193523.31606217616
305381,120627,0.011448275862068966,0.015172413793103448,0.009,181664,144628,193523.31606217616
316560,98046,0.011448275862068966,0.015172413793103448,0.012,184946,133445,193523.31606217616
326181,89445,0.011448275862068966,0.015172413793103448,0.015,186242,123823,193523.31606217616
294078,85795,0.011448275862068966,0.015586206896551724,0.006,187842,155928,190561.22448979592
307048,104059,0.011448275862068966,0.015586206896551724,0.009,183334,142958,190561.22448979592
318003,107007,0.011448275862068966,0.015586206896551724,0.012,181357,131997,190561.22448979592
327403,100872,0.011448275862068966,0.015586206896551724,0.015,181854,122602,190561.22448979592
295922,120742,0.011448275862068966,0.016,0.006,180560,154082,187688.44221105526
308635,129306,0.011448275862068966,0.016,0.009,176695,141373,187688.44221105526
319437,108935,0.011448275862068966,0.016,0.012,179418,130569,187688.44221105526
328629,130105,0.011448275862068966,0.016,0.015,172880,121380,187688.44221105526
205781,2636,0.01186206896551724,0.004,0.006,287678,244216,336521.73913043475
235317,5095,0.01186206896551724,0.004,0.009,275590,214685,336521.73913043475
258392,6468,0.01186206896551724,0.004,0.012,267077,191609,336521.73913043475
276980,8115,0.01186206896551724,0.004,0.015,260541,173021,336521.73913043475
210375,3597,0.01186206896551724,0.004413793103448276,0.006,283300,239628,327966.1016949152
238802,6492,0.01186206896551724,0.004413793103448276,0.009,271891,211198,327966.1016949152
261195,7251,0.01186206896551724,0.004413793103448276,0.012,264073,188806,327966.1016949152
279299,9418,0.01186206896551724,0.004413793103448276,0.015,257786,170703,327966.1016949152
214657,4335,0.01186206896551724,0.004827586206896552,0.006,279102,235346,319834.71074380167
242235,7471,0.01186206896551724,0.004827586206896552,0.009,268413,207768,319834.71074380167
263908,8320,0.01186206896551724,0.004827586206896552,0.012,261114,186096,319834.71074380167
281524,11201,0.01186206896551724,0.004827586206896552,0.015,254864,168478,319834.71074380167
218894,4714,0.01186206896551724,0.005241379310344827,0.006,275013,231108,312096.7741935484
245533,7846,0.01186206896551724,0.005241379310344827,0.009,265117,204468,312096.7741935484
266568,9450,0.01186206896551724,0.005241379310344827,0.012,258125,183437,312096.7741935484
283717,11139,0.01186206896551724,0.005241379310344827,0.015,252656,166290,312096.7741935484
222951,5669,0.01186206896551724,0.005655172413793104,0.006,271000,227052,304724.4094488189
248663,7469,0.01186206896551724,0.005655172413793104,0.009,262134,201338,304724.4094488189
269149,11280,0.01186206896551724,0.005655172413793104,0.012,254998,180851,304724.4094488189
285777,13027,0.01186206896551724,0.005655172413793104,0.015,249925,164225,304724.4094488189
226915,7428,0.01186206896551724,0.006068965517241379,0.006,266901,223089,297692.3076923077
251759,8112,0.01186206896551724,0.006068965517241379,0.009,258910,198243,297692.3076923077
271698,11918,0.01186206896551724,0.006068965517241379,0.012,252320,178305,297692.3076923077
287846,11633,0.01186206896551724,0.006068965517241379,0.015,248155,162158,297692.3076923077
230710,7870,0.01186206896551724,0.006482758620689655,0.006,263102,219291,290977.44360902254
254734,10047,0.01186206896551724,0.006482758620689655,0.009,255550,195271,290977.44360902254
274030,11275,0.01186206896551724,0.006482758620689655,0.012,250035,175975,290977.44360902254
289917,13706,0.01186206896551724,0.006482758620689655,0.015,245388,160084,290977.44360902254
234314,7391,0.01186206896551724,0.006896551724137931,0.006,259669,215689,284558.8235294118
257665,11191,0.01186206896551724,0.006896551724137931,0.009,252352,192340,284558.8235294118
276428,11994,0.01186206896551724,0.006896551724137931,0.012,247394,173574,284558.8235294118
291881,13847,0.01186206896551724,0.006896551724137931,0.015,243265,158119,284558.8235294118
237902,10907,0.01186206896551724,0.007310344827586207,0.006,255523,212100,278417.2661870503
260465,11759,0.01186206896551724,0.007310344827586207,0.009,249391,189540,278417.2661870503
278697,13547,0.01186206896551724,0.007310344827586207,0.012,244591,171306,278417.2661870503
293799,14852,0.01186206896551724,0.007310344827586207,0.015,240896,156201,278417.2661870503
241288,10885,0.01186206896551724,0.007724137931034483,0.006,252178,208713,272535.21126760566
263197,14206,0.01186206896551724,0.007724137931034483,0.009,246082,186806,272535.21126760566
280937,16080,0.01186206896551724,0.007724137931034483,0.012,241609,169065,272535.21126760566
295632,15364,0.01186206896551724,0.007724137931034483,0.015,238762,154371,272535.21126760566
244648,12513,0.01186206896551724,0.008137931034482758,0.006,248646,205353,266896.5517241379
265964,11429,0.01186206896551724,0.008137931034482758,0.009,244065,184037,266896.5517241379
283128,15638,0.01186206896551724,0.008137931034482758,0.012,239452,166875,266896.5517241379
297478,16186,0.01186206896551724,0.008137931034482758,0.015,236537,152530,266896.5517241379
247822,17401,0.01186206896551724,0.008551724137931035,0.006,244534,202181,261486.4864864865
268494,16307,0.01186206896551724,0.008551724137931035,0.009,240289,181511,261486.4864864865
285296,16757,0.01186206896551724,0.008551724137931035,0.012,236918,164712,261486.4864864865
299240,19204,0.01186206896551724,0.008551724137931035,0.015,233673,150767,261486.4864864865
250950,15648,0.01186206896551724,0.00896551724137931,0.006,241742,199053,256291.39072847684
271066,16145,0.01186206896551724,0.00896551724137931,0.009,237812,178935,256291.39072847684
287380,14699,0.01186206896551724,0.00896551724137931,0.012,235292,162622,256291.39072847684
300998,19237,0.01186206896551724,0.00896551724137931,0.015,231783,149010,256291.39072847684
254066,12623,0.01186206896551724,0.009379310344827585,0.006,239309,195935,251298.7012987013
273444,13024,0.01186206896551724,0.009379310344827585,0.009,235955,176561,251298.7012987013
289437,18016,0.01186206896551724,0.009379310344827585,0.012,232228,160563,251298.7012987013
302690,19883,0.01186206896551724,0.009379310344827585,0.015,229733,147311,251298.7012987013
257004,16001,0.01186206896551724,0.009793103448275862,0.006,235765,192997,246496.8152866242
275870,15001,0.01186206896551724,0.009793103448275862,0.009,233040,174131,246496.8152866242
291400,8417,0.01186206896551724,0.009793103448275862,0.012,232702,158606,246496.8152866242
304326,21726,0.01186206896551724,0.009793103448275862,0.015,227337,145678,246496.8152866242
259821,7244,0.01186206896551724,0.010206896551724139,0.006,234476,190179,241875.0
278131,20563,0.01186206896551724,0.010206896551724139,0.009,229359,171873,241875.0
293263,14112,0.01186206896551724,0.010206896551724139,0.012,229029,156741,241875.0
305957,11988,0.01186206896551724,0.010206896551724139,0.015,228328,144051,241875.0
262550,12556,0.01186206896551724,0.010620689655172414,0.006,230731,187451,237423.31288343557
280432,13714,0.01186206896551724,0.010620689655172414,0.009,228572,169568,237423.31288343557
295168,13391,0.01186206896551724,0.010620689655172414,0.012,227235,154835,237423.31288343557
307593,14543,0.01186206896551724,0.010620689655172414,0.015,225738,142415,237423.31288343557
265235,15358,0.01186206896551724,0.011034482758620689,0.006,227513,184767,233132.53012048194
282611,16507,0.01186206896551724,0.011034482758620689,0.009,225646,167393,233132.53012048194
297062,25543,0.01186206896551724,0.011034482758620689,0.012,222124,152939,233132.53012048194
309083,16876,0.01186206896551724,0.011034482758620689,0.015,223361,140922,233132.53012048194
267872,17757,0.01186206896551724,0.011448275862068966,0.006,224403,182129,228994.08284023666
284796,17733,0.01186206896551724,0.011448275862068966,0.009,223039,165210,228994.08284023666
298773,20358,0.01186206896551724,0.011448275862068966,0.012,221484,151230,228994.08284023666
310619,22069,0.01186206896551724,0.011448275862068966,0.015,220206,139384,228994.08284023666
270363,30588,0.01186206896551724,0.01186206896551724,0.006,219718,179642,224999.99999999997
286834,22533,0.01186206896551724,0.01186206896551724,0.009,219870,163167,224999.99999999997
300515,26947,0.01186206896551724,0.01186206896551724,0.012,217903,149487,224999.99999999997
312102,29523,0.01186206896551724,0.01186206896551724,0.015,216417,137905,224999.99999999997
272841,53919,0.01186206896551724,0.012275862068965518,0.006,213328,177160,221142.8571428571
288922,37676,0.01186206896551724,0.012275862068965518,0.009,214547,161084,221142.8571428571
302245,35618,0.01186206896551724,0.012275862068965518,0.012,213935,147757,221142.8571428571
313561,38880,0.01186206896551724,0.012275862068965518,0.015,212220,136444,221142.8571428571
275270,41979,0.01186206896551724,0.012689655172413793,0.006,212913,174735,217415.73033707865
290944,48053,0.01186206896551724,0.012689655172413793,0.009,210257,159062,217415.73033707865
303923,52292,0.01186206896551724,0.012689655172413793,0.012,208014,146079,217415.73033707865
315012,49448,0.01186206896551724,0.012689655172413793,0.015,207712,134996,217415.73033707865
277550,64022,0.01186206896551724,0.01310344827586207,0.006,206960,172453,213812.15469613258
292796,60904,0.01186206896551724,0.01310344827586207,0.009,205556,157209,213812.15469613258
305546,51991,0.01186206896551724,0.01310344827586207,0.012,206332,144458,213812.15469613258
316466,57084,0.01186206896551724,0.01310344827586207,0.015,204064,133540,213812.15469613258
279827,90303,0.01186206896551724,0.013517241379310345,0.006,200358,170176,210326.08695652173
294742,82066,0.01186206896551724,0.013517241379310345,0.009,199224,155264,210326.08695652173
307144,70551,0.01186206896551724,0.013517241379310345,0.012,200079,142860,210326.08695652173
317761,58503,0.01186206896551724,0.013517241379310345,0.015,202191,132244,210326.08695652173
282041,81878,0.01186206896551724,0.01393103448275862,0.006,199604,167963,206951.87165775403
296569,91068,0.01186206896551724,0.01393103448275862,0.009,195503,153439,206951.87165775403
308720,74195,0.01186206896551724,0.01393103448275862,0.012,197539,141287,206951.87165775403
319109,74859,0.01186206896551724,0.01393103448275862,0.015,196268,130898,206951.87165775403
284206,89008,0.01186206896551724,0.014344827586206896,0.006,196277,165799,203684.2105263158
298353,73170,0.01186206896551724,0.014344827586206896,0.009,197297,151652,203684.2105263158
310246,83670,0.01186206896551724,0.014344827586206896,0.012,193659,139756,203684.2105263158
320415,73647,0.01186206896551724,0.014344827586206896,0.015,195146,129588,203684.2105263158
286394,108267,0.01186206896551724,0.014758620689655172,0.006,191179,163607,200518.1347150259
300165,99820,0.01186206896551724,0.014758620689655172,0.009,190081,149842,200518.1347150259
311821,84610,0.01186206896551724,0.014758620689655172,0.012,191876,138184,200518.1347150259
321780,92006,0.01186206896551724,0.014758620689655172,0.015,188851,128226,200518.1347150259
288354,97962,0.01186206896551724,0.015172413793103448,0.006,190694,161650,197448.97959183672
301902,88438,0.01186206896551724,0.015172413793103448,0.009,190598,148101,197448.97959183672
313205,79103,0.01186206896551724,0.015172413793103448,0.012,191607,136797,197448.97959183672
323020,107022,0.01186206896551724,0.015172413793103448,0.015,183518,126980,197448.97959183672
290375,119105,0.01186206896551724,0.015586206896551724,0.006,185539,159627,194472.36180904522
303522,90688,0.01186206896551724,0.015586206896551724,0.009,188366,146484,194472.36180904522
314690,96262,0.01186206896551724,0.015586206896551724,0.012,186052,135318,194472.36180904522
324205,85485,0.01186206896551724,0.015586206896551724,0.015,187881,125800,194472.36180904522
292307,110886,0.01186206896551724,0.016,0.006,184810,157698,191584.15841584155
305225,102955,0.01186206896551724,0.016,0.009,184275,144777,191584.15841584155
316045,101950,0.01186206896551724,0.016,0.012,183229,133960,191584.15841584155
325478,90045,0.01186206896551724,0.016,0.015,185320,124530,191584.15841584155
201929,3533,0.012275862068965518,0.004,0.006,289873,248069,339406.77966101695
231408,5490,0.012275862068965518,0.004,0.009,277571,218596,339406.77966101695
254559,6096,0.012275862068965518,0.004,0.012,269060,195444,339406.77966101695
