charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.001,0.008411764705882351,0.007999999999999998,29845,17108,31875.000000000007
0.001,0.008411764705882351,0.008999999999999998,30250,16174,31875.000000000007
0.001,0.008411764705882351,0.009999999999999998,29877,15584,31875.000000000007
0.001,0.008411764705882351,0.011,29845,14617,31875.000000000007
0.001,0.008411764705882351,0.011999999999999997,29643,13994,31875.000000000007
0.001,0.008411764705882351,0.012999999999999998,29615,13373,31875.000000000007
0.001,0.008411764705882351,0.013999999999999999,29502,12750,31875.000000000007
0.001,0.008411764705882351,0.015,29473,12338,31875.000000000007
0.001,0.008823529411764706,0.001,30376,28061,30538.922155688626
0.001,0.008823529411764706,0.002,30291,25618,30538.922155688626
0.001,0.008823529411764706,0.0029999999999999996,29981,23598,30538.922155688626
0.001,0.008823529411764706,0.003999999999999999,29581,21796,30538.922155688626
0.001,0.008823529411764706,0.004999999999999999,29626,20302,30538.922155688626
0.001,0.008823529411764706,0.005999999999999999,29116,18973,30538.922155688626
0.001,0.008823529411764706,0.006999999999999998,29025,17731,30538.922155688626
0.001,0.008823529411764706,0.007999999999999998,29030,16795,30538.922155688626
0.001,0.008823529411764706,0.008999999999999998,28932,15863,30538.922155688626
0.001,0.008823529411764706,0.009999999999999998,28960,15211,30538.922155688626
0.001,0.008823529411764706,0.011,29046,14307,30538.922155688626
0.001,0.008823529411764706,0.011999999999999997,28987,13684,30538.922155688626
0.001,0.008823529411764706,0.012999999999999998,28986,13061,30538.922155688626
0.001,0.008823529411764706,0.013999999999999999,28724,12512,30538.922155688626
0.001,0.008823529411764706,0.015,28404,12202,30538.922155688626
0.001,0.009235294117647057,0.001,28817,26966,29310.344827586217
0.001,0.009235294117647057,0.002,28681,24743,29310.344827586217
0.001,0.009235294117647057,0.0029999999999999996,28789,22725,29310.344827586217
0.001,0.009235294117647057,0.003999999999999999,28597,21182,29310.344827586217
0.001,0.009235294117647057,0.004999999999999999,28545,19824,29310.344827586217
0.001,0.009235294117647057,0.005999999999999999,28316,18599,29310.344827586217
0.001,0.009235294117647057,0.006999999999999998,28231,17418,29310.344827586217
0.001,0.009235294117647057,0.007999999999999998,27992,16483,29310.344827586217
0.001,0.009235294117647057,0.008999999999999998,27607,15551,29310.344827586217
0.001,0.009235294117647057,0.009999999999999998,27535,14953,29310.344827586217
0.001,0.009235294117647057,0.011,27493,13996,29310.344827586217
0.001,0.009235294117647057,0.011999999999999997,27445,13376,29310.344827586217
0.001,0.009235294117647057,0.012999999999999998,27306,12874,29310.344827586217
0.001,0.009235294117647057,0.013999999999999999,27360,12494,29310.344827586217
0.001,0.009235294117647057,0.015,27244,11817,29310.344827586217
0.001,0.009647058823529411,0.001,28096,25985,28176.795580110505
0.001,0.009647058823529411,0.002,28003,23924,28176.795580110505
