charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.002831034482758621,0.00590344827586207,0.0034,92538,69944,97236.47848401105
0.002831034482758621,0.00590344827586207,0.0045000000000000005,94208,64397,97236.47848401105
0.002831034482758621,0.00590344827586207,0.005600000000000001,94695,59254,97236.47848401105
0.002831034482758621,0.00590344827586207,0.0067,96252,54928,97236.47848401105
0.002831034482758621,0.00590344827586207,0.0078000000000000005,95341,51243,97236.47848401105
0.002831034482758621,0.00590344827586207,0.0089,95037,48247,97236.47848401105
0.002831034482758621,0.00590344827586207,0.01,95507,45382,97236.47848401105
0.002831034482758621,0.006244827586206898,0.0001,93624,92834,93579.0273556231
0.002831034482758621,0.006244827586206898,0.0012000000000000001,92940,82817,93579.0273556231
0.002831034482758621,0.006244827586206898,0.0023,91429,74565,93579.0273556231
0.002831034482758621,0.006244827586206898,0.0034,89744,68256,93579.0273556231
0.002831034482758621,0.006244827586206898,0.0045000000000000005,91139,62706,93579.0273556231
0.002831034482758621,0.006244827586206898,0.005600000000000001,91483,58052,93579.0273556231
0.002831034482758621,0.006244827586206898,0.0067,88806,53987,93579.0273556231
0.002831034482758621,0.006244827586206898,0.0078000000000000005,91508,50426,93579.0273556231
0.002831034482758621,0.006244827586206898,0.0089,91488,47339,93579.0273556231
0.002831034482758621,0.006244827586206898,0.01,92202,44528,93579.0273556231
0.002831034482758621,0.006586206896551725,0.0001,90096,89334,90186.74478213108
0.002831034482758621,0.006586206896551725,0.0012000000000000001,89735,79929,90186.74478213108
0.002831034482758621,0.006586206896551725,0.0023,89675,72628,90186.74478213108
0.002831034482758621,0.006586206896551725,0.0034,86337,66415,90186.74478213108
0.002831034482758621,0.006586206896551725,0.0045000000000000005,84282,61150,90186.74478213108
0.002831034482758621,0.006586206896551725,0.005600000000000001,85391,56462,90186.74478213108
0.002831034482758621,0.006586206896551725,0.0067,89603,52772,90186.74478213108
0.002831034482758621,0.006586206896551725,0.0078000000000000005,89421,49486,90186.74478213108
0.002831034482758621,0.006586206896551725,0.0089,87961,46439,90186.74478213108
0.002831034482758621,0.006586206896551725,0.01,89414,43792,90186.74478213108
0.002831034482758621,0.006927586206896553,0.0001,87108,86340,87031.80212014134
0.002831034482758621,0.006927586206896553,0.0012000000000000001,86591,77679,87031.80212014134
0.002831034482758621,0.006927586206896553,0.0023,85574,70292,87031.80212014134
0.002831034482758621,0.006927586206896553,0.0034,84198,64411,87031.80212014134
0.002831034482758621,0.006927586206896553,0.0045000000000000005,85309,59743,87031.80212014134
0.002831034482758621,0.006927586206896553,0.005600000000000001,86070,55295,87031.80212014134
0.002831034482758621,0.006927586206896553,0.0067,85017,51715,87031.80212014134
0.002831034482758621,0.006927586206896553,0.0078000000000000005,82629,48413,87031.80212014134
0.002831034482758621,0.006927586206896553,0.0089,86531,45670,87031.80212014134
0.002831034482758621,0.006927586206896553,0.01,84255,43126,87031.80212014134
0.002831034482758621,0.00726896551724138,0.0001,84015,83461,84090.13315124615
0.002831034482758621,0.00726896551724138,0.0012000000000000001,83962,75043,84090.13315124615
0.002831034482758621,0.00726896551724138,0.0023,83891,68629,84090.13315124615
0.002831034482758621,0.00726896551724138,0.0034,81298,63048,84090.13315124615
0.002831034482758621,0.00726896551724138,0.0045000000000000005,81684,58283,84090.13315124615
0.002831034482758621,0.00726896551724138,0.005600000000000001,83839,54274,84090.13315124615
0.002831034482758621,0.00726896551724138,0.0067,79963,50441,84090.13315124615
0.002831034482758621,0.00726896551724138,0.0078000000000000005,83807,47461,84090.13315124615
0.002831034482758621,0.00726896551724138,0.0089,81196,44838,84090.13315124615
0.002831034482758621,0.00726896551724138,0.01,81494,42407,84090.13315124615
0.002831034482758621,0.0076103448275862086,0.0001,81386,80495,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.0012000000000000001,80766,73191,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.0023,80921,66796,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.0034,79421,61228,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.0045000000000000005,78397,56969,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.005600000000000001,80349,53140,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.0067,80658,49628,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.0078000000000000005,80811,46654,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.0089,78873,44046,81340.81902245707
0.002831034482758621,0.0076103448275862086,0.01,80857,41674,81340.81902245707
0.002831034482758621,0.007951724137931035,0.0001,78922,78203,78765.59002238569
0.002831034482758621,0.007951724137931035,0.0012000000000000001,78495,70883,78765.59002238569
0.002831034482758621,0.007951724137931035,0.0023,78171,65118,78765.59002238569
0.002831034482758621,0.007951724137931035,0.0034,77963,59752,78765.59002238569
0.002831034482758621,0.007951724137931035,0.0045000000000000005,77616,55554,78765.59002238569
0.002831034482758621,0.007951724137931035,0.005600000000000001,78389,51966,78765.59002238569
0.002831034482758621,0.007951724137931035,0.0067,78477,48727,78765.59002238569
0.002831034482758621,0.007951724137931035,0.0078000000000000005,76700,45819,78765.59002238569
0.002831034482758621,0.007951724137931035,0.0089,78648,43278,78765.59002238569
0.002831034482758621,0.007951724137931035,0.01,78623,40925,78765.59002238569
0.002831034482758621,0.008293103448275862,0.0001,76404,75706,76348.41909485431
0.002831034482758621,0.008293103448275862,0.0012000000000000001,75659,69147,76348.41909485431
0.002831034482758621,0.008293103448275862,0.0023,75526,63476,76348.41909485431
0.002831034482758621,0.008293103448275862,0.0034,75392,58530,76348.41909485431
0.002831034482758621,0.008293103448275862,0.0045000000000000005,72991,54447,76348.41909485431
0.002831034482758621,0.008293103448275862,0.005600000000000001,75042,50931,76348.41909485431
0.002831034482758621,0.008293103448275862,0.0067,75465,47808,76348.41909485431
0.002831034482758621,0.008293103448275862,0.0078000000000000005,73658,44985,76348.41909485431
0.002831034482758621,0.008293103448275862,0.0089,75906,42507,76348.41909485431
0.002831034482758621,0.008293103448275862,0.01,75751,40288,76348.41909485431
0.002831034482758621,0.00863448275862069,0.0001,74224,73579,74075.18796992482
0.002831034482758621,0.00863448275862069,0.0012000000000000001,73852,67209,74075.18796992482
0.002831034482758621,0.00863448275862069,0.0023,73888,61846,74075.18796992482
0.002831034482758621,0.00863448275862069,0.0034,73548,57204,74075.18796992482
0.002831034482758621,0.00863448275862069,0.0045000000000000005,73881,53287,74075.18796992482
0.002831034482758621,0.00863448275862069,0.005600000000000001,73747,49664,74075.18796992482
0.002831034482758621,0.00863448275862069,0.0067,73903,46672,74075.18796992482
0.002831034482758621,0.00863448275862069,0.0078000000000000005,71924,44152,74075.18796992482
0.002831034482758621,0.00863448275862069,0.0089,73377,41775,74075.18796992482
0.002831034482758621,0.00863448275862069,0.01,70811,39496,74075.18796992482
0.002831034482758621,0.008975862068965518,0.0001,72047,71490,71933.41121495326
0.002831034482758621,0.008975862068965518,0.0012000000000000001,71462,65163,71933.41121495326
0.002831034482758621,0.008975862068965518,0.0023,71458,60204,71933.41121495326
0.002831034482758621,0.008975862068965518,0.0034,71176,55850,71933.41121495326
0.002831034482758621,0.008975862068965518,0.0045000000000000005,70699,51996,71933.41121495326
0.002831034482758621,0.008975862068965518,0.005600000000000001,71175,48875,71933.41121495326
0.002831034482758621,0.008975862068965518,0.0067,71589,45879,71933.41121495326
0.002831034482758621,0.008975862068965518,0.0078000000000000005,71608,43394,71933.41121495326
0.002831034482758621,0.008975862068965518,0.0089,71532,41098,71933.41121495326
0.002831034482758621,0.008975862068965518,0.01,70867,39107,71933.41121495326
0.002831034482758621,0.009317241379310346,0.0001,69896,69566,69912.00681237581
0.002831034482758621,0.009317241379310346,0.0012000000000000001,69658,63777,69912.00681237581
0.002831034482758621,0.009317241379310346,0.0023,69579,58957,69912.00681237581
0.002831034482758621,0.009317241379310346,0.0034,69384,54774,69912.00681237581
0.002831034482758621,0.009317241379310346,0.0045000000000000005,69558,51135,69912.00681237581
0.002831034482758621,0.009317241379310346,0.005600000000000001,69516,47985,69912.00681237581
0.002831034482758621,0.009317241379310346,0.0067,69272,45087,69912.00681237581
0.002831034482758621,0.009317241379310346,0.0078000000000000005,66829,42680,69912.00681237581
0.002831034482758621,0.009317241379310346,0.0089,69640,40301,69912.00681237581
0.002831034482758621,0.009317241379310346,0.01,69627,38400,69912.00681237581
0.002831034482758621,0.009658620689655173,0.0001,68152,67595,68001.1043622308
0.002831034482758621,0.009658620689655173,0.0012000000000000001,67744,62166,68001.1043622308
0.002831034482758621,0.009658620689655173,0.0023,67414,57534,68001.1043622308
0.002831034482758621,0.009658620689655173,0.0034,67076,53650,68001.1043622308
0.002831034482758621,0.009658620689655173,0.0045000000000000005,67682,50127,68001.1043622308
0.002831034482758621,0.009658620689655173,0.005600000000000001,67670,46911,68001.1043622308
0.002831034482758621,0.009658620689655173,0.0067,67567,44295,68001.1043622308
0.002831034482758621,0.009658620689655173,0.0078000000000000005,67583,41914,68001.1043622308
0.002831034482758621,0.009658620689655173,0.0089,67610,39751,68001.1043622308
0.002831034482758621,0.009658620689655173,0.01,67580,37769,68001.1043622308
0.002831034482758621,0.01,0.0001,66210,65779,66191.88390217684
0.002831034482758621,0.01,0.0012000000000000001,65985,60427,66191.88390217684
0.002831034482758621,0.01,0.0023,66029,56267,66191.88390217684
0.002831034482758621,0.01,0.0034,66060,52468,66191.88390217684
0.002831034482758621,0.01,0.0045000000000000005,65910,48888,66191.88390217684
0.002831034482758621,0.01,0.005600000000000001,65798,45993,66191.88390217684
0.002831034482758621,0.01,0.0067,65857,43606,66191.88390217684
0.002831034482758621,0.01,0.0078000000000000005,65876,41108,66191.88390217684
0.002831034482758621,0.01,0.0089,65919,39197,66191.88390217684
0.002831034482758621,0.01,0.01,65764,37098,66191.88390217684
0.0031724137931034486,0.0001,0.0001,282629,282186,290832.4552160169
0.0031724137931034486,0.0001,0.0012000000000000001,231613,213199,290832.4552160169
0.0031724137931034486,0.0001,0.0023,208693,170957,290832.4552160169
0.0031724137931034486,0.0001,0.0034,195527,142596,290832.4552160169
0.0031724137931034486,0.0001,0.0045000000000000005,186950,122666,290832.4552160169
0.0031724137931034486,0.0001,0.005600000000000001,181189,107290,290832.4552160169
0.0031724137931034486,0.0001,0.0067,177063,95337,290832.4552160169
0.0031724137931034486,0.0001,0.0078000000000000005,173459,85861,290832.4552160169
0.0031724137931034486,0.0001,0.0089,170817,78334,290832.4552160169
0.0031724137931034486,0.0001,0.01,168782,71873,290832.4552160169
0.0031724137931034486,0.0004413793103448276,0.0001,257702,256200,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.0012000000000000001,218380,197723,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.0023,199608,161197,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.0034,188554,135994,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.0045000000000000005,181703,117350,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.005600000000000001,177099,103207,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.0067,172952,92468,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.0078000000000000005,169938,83550,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.0089,167545,76241,263358.7786259542
0.0031724137931034486,0.0004413793103448276,0.01,165469,70055,263358.7786259542
0.0031724137931034486,0.0007827586206896553,0.0001,236345,234762,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.0012000000000000001,206477,184618,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.0023,191523,152369,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.0034,182634,129319,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.0045000000000000005,176265,112445,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.005600000000000001,172483,99573,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.0067,168931,89561,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.0078000000000000005,166182,81152,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.0089,164407,74184,240627.72449869226
0.0031724137931034486,0.0007827586206896553,0.01,163033,68374,240627.72449869226
0.0031724137931034486,0.001124137931034483,0.0001,218504,217002,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.0012000000000000001,195696,173438,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.0023,183575,144609,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.0034,176435,123912,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.0045000000000000005,171167,108144,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.005600000000000001,167709,96144,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.0067,164952,86534,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.0078000000000000005,162351,78842,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.0089,159731,72318,221508.82825040127
0.0031724137931034486,0.001124137931034483,0.01,159479,66720,221508.82825040127
0.0031724137931034486,0.0014655172413793106,0.0001,203143,200979,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.0012000000000000001,185745,163100,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.0023,176693,137286,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.0034,170467,118657,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.0045000000000000005,166261,104110,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.005600000000000001,162774,93151,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.0067,160526,84103,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.0078000000000000005,159063,76623,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.0089,158047,70399,205204.46096654274
0.0031724137931034486,0.0014655172413793106,0.01,157291,64903,205204.46096654274
0.0031724137931034486,0.0018068965517241383,0.0001,189598,187731,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.0012000000000000001,176967,154124,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.0023,170363,130917,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.0034,165268,113712,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.0045000000000000005,161043,100514,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.005600000000000001,159058,90149,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.0067,156349,81365,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.0078000000000000005,155190,74509,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.0089,154377,68509,191135.73407202214
0.0031724137931034486,0.0018068965517241383,0.01,153029,63561,191135.73407202214
0.0031724137931034486,0.0021482758620689655,0.0001,177926,175631,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.0012000000000000001,169028,146009,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.0023,162960,124862,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.0034,160495,109290,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.0045000000000000005,157840,97112,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.005600000000000001,155180,87262,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.0067,152231,79181,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.0078000000000000005,151797,72725,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.0089,149361,67046,178872.32663642257
0.0031724137931034486,0.0021482758620689655,0.01,149059,62294,178872.32663642257
0.0031724137931034486,0.0024896551724137932,0.0001,167499,165440,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.0012000000000000001,160199,138803,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.0023,156641,119717,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.0034,155068,105170,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.0045000000000000005,152805,93899,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.005600000000000001,151287,84687,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.0067,149051,76901,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.0078000000000000005,148891,70841,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.0089,147767,65469,168087.69792935444
0.0031724137931034486,0.0024896551724137932,0.01,146569,60879,168087.69792935444
0.0031724137931034486,0.002831034482758621,0.0001,158179,156117,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.0012000000000000001,155094,132400,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.0023,152949,114867,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.0034,150519,101411,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.0045000000000000005,149353,90562,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.005600000000000001,148213,82077,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.0067,146405,75070,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.0078000000000000005,145682,69069,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.0089,144707,64008,158529.5807007467
0.0031724137931034486,0.002831034482758621,0.01,144730,59360,158529.5807007467
0.0031724137931034486,0.0031724137931034486,0.0001,149830,147862,150000.0
0.0031724137931034486,0.0031724137931034486,0.0012000000000000001,147491,126255,150000.0
0.0031724137931034486,0.0031724137931034486,0.0023,146508,110346,150000.0
0.0031724137931034486,0.0031724137931034486,0.0034,144941,97914,150000.0
0.0031724137931034486,0.0031724137931034486,0.0045000000000000005,144814,87923,150000.0
0.0031724137931034486,0.0031724137931034486,0.005600000000000001,144800,79831,150000.0
0.0031724137931034486,0.0031724137931034486,0.0067,144031,72839,150000.0
0.0031724137931034486,0.0031724137931034486,0.0078000000000000005,143497,67385,150000.0
0.0031724137931034486,0.0031724137931034486,0.0089,142924,62541,150000.0
0.0031724137931034486,0.0031724137931034486,0.01,143651,58376,150000.0
0.0031724137931034486,0.0035137931034482763,0.0001,142154,140589,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.0012000000000000001,138158,120598,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.0023,138864,106136,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.0034,132243,94397,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.0045000000000000005,136362,85312,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.005600000000000001,133605,77521,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.0067,134608,71277,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.0078000000000000005,136652,65682,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.0089,137125,61030,142341.41309953583
0.0031724137931034486,0.0035137931034482763,0.01,135015,57020,142341.41309953583
0.0031724137931034486,0.003855172413793104,0.0001,135313,133505,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.0012000000000000001,132320,115790,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.0023,128119,102277,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.0034,130737,91360,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.0045000000000000005,128487,82521,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.005600000000000001,128325,75509,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.0067,131485,69317,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.0078000000000000005,126117,64073,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.0089,130961,59906,135426.88910696763
0.0031724137931034486,0.003855172413793104,0.01,127368,55889,135426.88910696763
0.0031724137931034486,0.004196551724137932,0.0001,129076,127720,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.0012000000000000001,126389,111308,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.0023,124877,98640,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.0034,123277,88554,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.0045000000000000005,126005,80340,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.005600000000000001,121357,73261,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.0067,125476,67781,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.0078000000000000005,122393,62829,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.0089,122054,58613,129153.01824988303
0.0031724137931034486,0.004196551724137932,0.01,124168,54927,129153.01824988303
0.0031724137931034486,0.00453793103448276,0.0001,123506,121984,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.0012000000000000001,119109,107013,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.0023,118053,95064,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.0034,116251,85799,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.0045000000000000005,120788,77865,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.005600000000000001,118624,71665,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.0067,120796,66162,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.0078000000000000005,121385,61484,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.0089,117031,57435,123434.70483005366
0.0031724137931034486,0.00453793103448276,0.01,118264,53841,123434.70483005366
0.0031724137931034486,0.004879310344827587,0.0001,118216,116671,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.0012000000000000001,115925,102919,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.0023,111969,92075,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.0034,113722,83164,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.0045000000000000005,115178,76048,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.005600000000000001,111409,69645,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.0067,116573,64703,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.0078000000000000005,116665,60122,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.0089,115412,56166,118201.28479657388
0.0031724137931034486,0.004879310344827587,0.01,111064,52814,118201.28479657388
0.0031724137931034486,0.005220689655172415,0.0001,113332,111978,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.0012000000000000001,109901,99093,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.0023,109615,89178,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.0034,108155,80926,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.0045000000000000005,107658,73690,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.005600000000000001,112054,67982,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.0067,109375,63196,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.0078000000000000005,109218,58726,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.0089,111216,55152,113393.59079704189
0.0031724137931034486,0.005220689655172415,0.01,107658,51834,113393.59079704189
0.0031724137931034486,0.005562068965517242,0.0001,108849,107616,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.0012000000000000001,107511,95920,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.0023,106218,86249,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.0034,106537,78377,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.0045000000000000005,105113,72090,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.005600000000000001,103564,66490,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.0067,104853,61793,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.0078000000000000005,105494,57653,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.0089,108190,54145,108961.70548756415
0.0031724137931034486,0.005562068965517242,0.01,108238,50939,108961.70548756415
0.0031724137931034486,0.00590344827586207,0.0001,104901,103656,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.0012000000000000001,102938,92807,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.0023,100748,83837,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.0034,100310,76439,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.0045000000000000005,97127,70122,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.005600000000000001,100644,64859,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.0067,100364,60210,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.0078000000000000005,103224,56322,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.0089,102319,52872,104863.22188449847
0.0031724137931034486,0.00590344827586207,0.01,102692,49987,104863.22188449847
0.0031724137931034486,0.006244827586206898,0.0001,101139,99978,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.0012000000000000001,99853,89876,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.0023,98100,81357,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.0034,94553,74343,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.0045000000000000005,96948,68559,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.005600000000000001,97933,63252,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.0067,99782,59207,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.0078000000000000005,98432,55314,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.0089,98964,51960,101061.88209447089
0.0031724137931034486,0.006244827586206898,0.01,100293,49110,101061.88209447089
0.0031724137931034486,0.006586206896551725,0.0001,97654,96679,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.0012000000000000001,96585,86720,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.0023,96552,79080,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.0034,92843,72307,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.0045000000000000005,95686,66914,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.005600000000000001,92680,62101,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.0067,94994,57872,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.0078000000000000005,93008,54303,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.0089,96641,51087,97526.50176678444
0.0031724137931034486,0.006586206896551725,0.01,96572,48240,97526.50176678444
0.0031724137931034486,0.006927586206896553,0.0001,94326,93554,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.0012000000000000001,93445,84377,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.0023,93402,76975,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.0034,92063,70628,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.0045000000000000005,91599,65132,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.005600000000000001,90588,60526,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.0067,91011,56746,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.0078000000000000005,90808,53334,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.0089,90861,50227,94230.11266643906
0.0031724137931034486,0.006927586206896553,0.01,90960,47423,94230.11266643906
0.0031724137931034486,0.00726896551724138,0.0001,91003,90183,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.0012000000000000001,90703,81650,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.0023,88760,74835,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.0034,90196,68644,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.0045000000000000005,87752,63895,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.005600000000000001,85639,59233,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.0067,82530,55425,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.0078000000000000005,83774,52110,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.0089,86250,49312,91149.27344782033
0.0031724137931034486,0.00726896551724138,0.01,89209,46663,91149.27344782033
0.0031724137931034486,0.0076103448275862086,0.0001,88350,87622,88263.51135273425
0.0031724137931034486,0.0076103448275862086,0.0012000000000000001,87727,79577,88263.51135273425
0.0031724137931034486,0.0076103448275862086,0.0023,86714,72888,88263.51135273425
0.0031724137931034486,0.0076103448275862086,0.0034,85132,67224,88263.51135273425
0.0031724137931034486,0.0076103448275862086,0.0045000000000000005,84799,62384,88263.51135273425
0.0031724137931034486,0.0076103448275862086,0.005600000000000001,86471,58276,88263.51135273425
0.0031724137931034486,0.0076103448275862086,0.0067,83937,54576,88263.51135273425
